MACHINE EVOLVED - COMPLETE TEXT MOVEMENT DOSSIER
=================================================

PURPOSE
This is a machine-readable and human-readable account of one full movement
episode for the selected creature. It includes every recorded
20 Hz pose; no frames are omitted. It is intended to let an external model
inspect the gait numerically without watching the Three.js preview.

IDENTITY AND INTEGRITY
Replay file: robust-a.json
Replay SHA-256: f0bdfdb84453ea7da0d5dd71228cb28f1ea9119f2858869a5dd1eb97474650a6
Schema: machine-evolved-capsules-v1 v1
Profile: overnight-confirm2-R5-240907
Creature ID: machine-evolved-three-capsule-v1
Samples: 1201 at 20 Hz over 60 seconds
Configured fitness: 2940.100340 source simulation-units
Replayed fitness: 2940.100340 source simulation-units
Fitness parity verified: true

UNITS AND COORDINATES
Source: z up; horizontal x,y; units simulation-units.
Table: y up; horizontal x,z; replay displayScale=0.01.
The replay metadata labels scaled coordinates as metres. There is no separate
empirical calibration establishing SI metres, so this dossier calls them
display units (DU). Conversion: 1 source simulation-unit = 0.01 DU.

CREATURE
Three serially connected capsules. Table aliases c0, c1, c2 are in this order:
c0: id=m1-balanced-capsule-0; innerHeight=0.760000000 DU (76.000000000 source units); radius=0.140000000 DU (14.000000000 source units)
c1: id=m1-balanced-capsule-1; innerHeight=0.760000000 DU (76.000000000 source units); radius=0.140000000 DU (14.000000000 source units)
c2: id=m1-balanced-capsule-2; innerHeight=0.760000000 DU (76.000000000 source units); radius=0.140000000 DU (14.000000000 source units)
Connectivity: c1 is jointed to c0; c2 is jointed to c1.

PHYSICS AND OBJECTIVE
Objective: max-horizontal-distance-v1 (max-horizontal-distance).
Gravity source vector: (0, 0, -100).
Ground/capsule friction: 0.8 / 0.8.
Capsule rolling/spinning friction: 0.02 / 0.02.
Capsule linear/angular damping: 0 / 0.
Capsule mass scale: 0.0001; motor max force: 5000.

WHAT THE NUMBERS SAY
Final horizontal displacement: 2940.100340 source units = 29.401003 DU.
Horizontal path length: 4144.898300 source units = 41.426085 DU.
Path efficiency (displacement/path): 0.709722.
Average path speed: 0.690435 DU/s.
Final-to-maximum distance ratio: 1.000000.
Near-ground time fraction: 0.253333.
Unsupported path fraction: 0.778025999.
Longest unsupported interval: 4.033333 s.
Body height DU, median/p95/max: 0.809479 / 2.418213 / 3.094557.
Rolling-explained path fraction: 0.383092.
Root rolling coupling: 0.594206.
Root transverse-travel fraction: 0.209181.
Root axis stability: 0.403225.
Root spin: 8.304200 rad/s = 1.321654 revolutions/s.
c0 mean rotation rate: 8.078852 rad/s.
c1 mean rotation rate: 4.920573 rad/s.
c2 mean rotation rate: 5.498083 rad/s.

INTERPRETATION FOR REVIEW
This dossier deliberately reports measurements and the complete pose trace without
classifying the gait as desirable locomotion or a reward exploit. Pair it with the
candidate's separately versioned motion-analysis JSON for thresholded credibility,
rolling-signature, and final-progress decisions. This keeps a dossier reusable for
any selected controller instead of inheriting conclusions from an earlier champion.

TEN-SECOND MOVEMENT PHASES
start_s,end_s,end_distance_DU,window_displacement_DU,average_radial_speed_DU_per_s,min_body_y,mean_body_y,max_body_y
0,30,1.273589,1.273589,0.042453,0.139077,0.794215,1.852248
30,60,5.332589,6.033270,0.201109,0.340280,1.292263,2.026842
60,90,17.873061,12.548952,0.418298,0.502720,1.326747,2.474529
90,120,23.555645,5.752851,0.191762,0.203848,0.749536,1.289897
120,150,26.472255,3.509502,0.116983,0.327421,1.317372,3.094557
150,180,29.401003,3.749985,0.124999,0.156466,0.570059,1.081742

COMPLETE 20 HZ POSE TRACE
Each following CSV row is one replay frame. Position fields are DU. Quaternion
fields use (qx,qy,qz,qw). Four decimal places bound position rounding to 0.00005
DU and quaternion-component rounding to 0.00005. Capsule definitions above plus
these poses are sufficient to reconstruct the complete recorded movement.
The replay's body quaternion is identity throughout and is therefore omitted;
body_x/y/z is the reference trajectory, while c0/c1/c2 contain actual orientation.
tick,time_s,body_x,body_y,body_z,distance_DU,step_speed_DU_per_s,c0_x,c0_y,c0_z,c0_qx,c0_qy,c0_qz,c0_qw,c1_x,c1_y,c1_z,c1_qx,c1_qy,c1_qz,c1_qw,c2_x,c2_y,c2_z,c2_qx,c2_qy,c2_qz,c2_qw
2715,135.7500,-13.8756,0.8134,22.1572,25.2679,0.5977,-13.2753,0.8701,22.2144,-0.2773,0.8374,-0.1662,-0.4407,-14.0103,0.9941,22.3166,0.0301,0.1162,0.8805,0.4586,-14.3412,0.5760,21.9406,-0.7752,-0.2216,0.1574,0.5702
2718,135.9000,-13.9054,0.8101,22.1544,25.2819,0.5976,-13.2783,0.9226,22.2019,0.3353,-0.7357,0.2144,0.5481,-14.0834,0.9916,22.3165,0.0745,0.0578,0.8773,0.4705,-14.3544,0.5161,21.9447,0.7961,0.3140,-0.2149,-0.4706
2721,136.0500,-13.9351,0.8043,22.1516,25.2960,0.5976,-13.2809,0.9780,22.1847,0.3999,-0.6138,0.2768,0.6219,-14.1553,0.9761,22.3133,0.0188,0.0435,0.8747,0.4823,-14.3691,0.4589,21.9567,0.8472,0.3077,-0.1067,-0.4198
2724,136.2000,-13.9649,0.7961,22.1488,25.3100,0.5976,-13.2834,1.0365,22.1681,0.5271,-0.6291,0.2567,0.5103,-14.2196,0.9455,22.2978,-0.0441,0.0443,0.8617,0.5035,-14.3917,0.4062,21.9804,0.8793,0.3128,-0.0153,-0.3588
2727,136.3500,-13.9920,0.7914,22.1432,25.3204,0.5538,-13.2696,1.1158,22.1649,0.6804,-0.6067,0.2433,0.3314,-14.2650,0.8886,22.2664,-0.0307,0.0388,0.8337,0.5500,-14.4413,0.3698,21.9982,0.8924,0.2960,0.0781,-0.3315
2730,136.5000,-14.0128,0.7972,22.1341,25.3243,0.4543,-13.2958,1.1981,22.1785,0.7872,-0.5012,0.3191,0.1653,-14.2627,0.8243,22.2272,-0.0003,0.0937,0.7972,0.5963,-14.4800,0.3692,21.9966,0.8909,0.2645,0.0879,-0.3587
2733,136.6500,-14.0285,0.8095,22.1276,25.3275,0.3404,-13.3842,1.2672,22.1972,0.8069,-0.2935,0.5027,0.1005,-14.1977,0.7788,22.2186,-0.0641,0.1757,0.7464,0.6386,-14.5037,0.3824,21.9669,0.8989,0.1704,0.1046,-0.3898
2736,136.8000,-14.0414,0.8244,22.1229,25.3308,0.2745,-13.5012,1.3189,22.2134,0.7131,-0.0442,0.6979,0.0507,-14.0908,0.7637,22.2516,-0.1261,0.1697,0.7178,0.6634,-14.5323,0.3906,21.9037,0.9076,0.0559,0.0540,-0.4125
2739,136.9500,-14.0540,0.8372,22.1186,25.3342,0.2648,-13.6015,1.3562,22.2127,0.4569,0.1170,0.8809,-0.0393,-14.0217,0.7628,22.2912,-0.0962,0.0766,0.7557,0.6433,-14.5386,0.3924,21.8517,0.8801,-0.0072,0.0076,-0.4746
2742,137.1000,-14.0664,0.8474,22.1142,25.3375,0.2644,-13.6649,1.4126,22.1951,0.0893,0.1351,0.9801,-0.1149,-14.0209,0.7395,22.3208,-0.0630,0.0451,0.8201,0.5670,-14.5136,0.3901,21.8269,-0.8030,-0.0738,0.1151,0.5800
2745,137.2500,-14.0789,0.8551,22.1099,25.3408,0.2645,-13.7260,1.4768,22.1746,-0.2511,0.0815,0.9553,-0.1327,-14.0482,0.6923,22.3227,-0.2420,0.1647,0.8472,0.4435,-14.4626,0.3962,21.8324,-0.6875,-0.2002,0.1823,0.6738
2748,137.4000,-14.0914,0.8604,22.1055,25.3441,0.2645,-13.8077,1.4993,22.1790,-0.2212,0.1251,0.9475,-0.1941,-14.0301,0.6826,22.3341,-0.4935,0.2062,0.7711,0.3455,-14.4364,0.3991,21.8035,-0.6181,-0.2308,0.2298,0.7155
2751,137.5500,-14.1039,0.8631,22.1012,25.3475,0.2644,-13.9119,1.4604,22.1814,-0.1844,0.1782,0.9137,-0.3153,-14.0023,0.7009,22.3481,-0.4324,0.1133,0.8196,0.3585,-14.3976,0.4279,21.7742,-0.5830,-0.2501,0.2510,0.7311
2754,137.7000,-14.1164,0.8633,22.0969,25.3508,0.2644,-14.0283,1.3785,22.1824,-0.0009,0.2773,0.8646,-0.4189,-13.9852,0.7302,22.3484,-0.3116,0.0290,0.8813,0.3542,-14.3357,0.4812,21.7598,-0.5615,-0.2698,0.2235,0.7497
2757,137.8500,-14.1289,0.8611,22.0925,25.3542,0.2644,-14.1249,1.3373,22.1966,0.0279,-0.2968,-0.8055,0.5121,-13.9727,0.7511,22.3435,-0.3139,-0.0236,0.9019,0.2956,-14.2892,0.4948,21.7375,-0.5192,-0.2852,0.2527,0.7650
2760,138.0000,-14.1414,0.8563,22.0882,25.3576,0.2644,-14.2235,1.3197,22.2105,0.1324,-0.2209,-0.7582,0.5990,-13.9674,0.7559,22.3310,-0.2522,-0.0828,0.9403,0.2129,-14.2333,0.4933,21.7232,-0.4724,-0.3050,0.2836,0.7768
2763,138.1500,-14.1539,0.8490,22.0839,25.3609,0.2644,-14.3369,1.3302,22.2285,0.2185,-0.0932,-0.7370,0.6328,-13.9629,0.7398,22.3066,-0.2151,-0.1121,0.9633,0.1147,-14.1619,0.4770,21.7165,-0.4209,-0.3378,0.3165,0.7801
2766,138.3000,-14.1664,0.8393,22.0795,25.3643,0.2644,-14.4510,1.3370,22.2550,0.3152,0.0880,-0.7064,0.6276,-13.9646,0.7259,22.2763,-0.2343,-0.1119,0.9652,0.0310,-14.0836,0.4549,21.7074,-0.3949,-0.3810,0.3425,0.7627
2769,138.4500,-14.1789,0.8270,22.0752,25.3677,0.2645,-14.5200,1.2700,22.2881,0.2623,0.1586,-0.6549,0.6908,-13.9941,0.7625,22.2628,-0.1418,-0.1032,0.9845,0.0048,-14.0225,0.4485,21.6748,-0.4641,-0.4060,0.3121,0.7228
2772,138.6000,-14.1914,0.8122,22.0709,25.3711,0.2644,-14.5852,1.2069,22.3430,0.2076,0.1888,-0.5933,0.7545,-14.0300,0.8149,22.2569,-0.1703,-0.1344,0.9759,-0.0232,-13.9589,0.4148,21.6128,-0.5439,-0.4300,0.3279,0.6417
2775,138.7500,-14.2039,0.7950,22.0665,25.3745,0.2644,-14.6554,1.1566,22.4056,0.1617,0.2486,-0.5476,0.7824,-14.0762,0.8513,22.2334,0.0625,-0.1530,0.9815,-0.0970,-13.8800,0.3769,21.5606,-0.5957,-0.4911,0.3648,0.5204
2778,138.9000,-14.2163,0.7752,22.0622,25.3779,0.2644,-14.7140,1.1073,22.4623,0.0775,0.3707,-0.5272,0.7607,-14.1345,0.8498,22.1747,0.3083,-0.0963,0.9317,-0.1662,-13.8006,0.3684,21.5496,0.6008,0.5781,-0.3696,-0.4100
2781,139.0500,-14.2288,0.7529,22.0579,25.3813,0.2645,-14.7426,1.0509,22.5001,-0.0205,0.5396,-0.5104,0.6693,-14.2053,0.8230,22.1031,0.2660,-0.0377,0.9417,-0.2026,-13.7386,0.3848,21.5704,0.5948,0.6433,-0.3302,-0.3511
2784,139.2000,-14.2413,0.7282,22.0535,25.3847,0.2645,-14.7448,0.9936,22.5105,-0.1228,0.6419,-0.5113,0.5581,-14.2828,0.7690,22.0407,0.4599,0.0673,0.8527,-0.2385,-13.6964,0.4218,21.6094,0.5258,0.7530,-0.3415,-0.1999
2787,139.3500,-14.2538,0.7009,22.0492,25.3881,0.2644,-14.7408,0.9425,22.5015,-0.2193,0.6803,-0.5439,0.4397,-14.3426,0.6822,21.9886,0.6420,0.1866,0.7026,-0.2439,-13.6781,0.4780,21.6575,0.4594,0.8325,-0.2799,-0.1326
2790,139.5000,-14.2663,0.6711,22.0449,25.3916,0.2644,-14.7133,0.8843,22.4647,-0.3275,0.6824,-0.5626,0.3325,-14.3909,0.5874,21.9477,0.6549,0.2605,0.6578,-0.2656,-13.6948,0.5416,21.7222,0.3591,0.9041,-0.2307,-0.0196
2793,139.6500,-14.2788,0.6389,22.0405,25.3950,0.2645,-14.6904,0.8265,22.4196,-0.4650,0.6424,-0.5671,0.2227,-14.4418,0.4912,21.9167,0.5681,0.2884,0.6793,-0.3642,-13.7043,0.5988,21.7853,0.3201,0.9403,-0.1030,-0.0525
2796,139.8000,-14.2913,0.6041,22.0362,25.3985,0.2644,-14.6807,0.7670,22.3857,0.4806,-0.5864,0.6501,-0.0498,-14.4655,0.3999,21.8848,0.6830,0.3934,0.4806,-0.3844,-13.7277,0.6453,21.8381,0.2626,0.9596,0.0010,0.1014
2799,139.9500,-14.3038,0.5668,22.0319,25.4019,0.2645,-14.6651,0.7203,22.3640,0.2885,-0.4812,0.8187,0.1225,-14.4281,0.3197,21.8459,0.7517,0.4939,0.2583,-0.3527,-13.8181,0.6604,21.8857,0.1067,0.9699,0.1933,-0.1022
2802,140.1000,-14.3163,0.5271,22.0275,25.4054,0.2645,-14.6479,0.6622,22.3360,0.0486,-0.3221,0.9229,0.2053,-14.3815,0.2631,21.8229,0.7226,0.5887,0.0849,-0.3522,-13.9194,0.6559,21.9237,-0.0546,0.9408,0.3109,-0.1238
2805,140.2500,-14.3288,0.4848,22.0232,25.4088,0.2644,-14.6334,0.5768,22.2809,-0.2132,-0.1472,0.9452,0.1989,-14.3502,0.2198,21.8291,0.6272,0.6037,0.0923,-0.4833,-14.0027,0.6578,21.9595,-0.1766,0.8886,0.3856,-0.1744
2808,140.4000,-14.3620,0.4872,22.0095,25.4163,0.7181,-14.6389,0.5498,22.2159,-0.3894,-0.0852,0.8825,0.2495,-14.3867,0.2455,21.8077,0.5931,0.6445,0.0960,-0.4729,-14.0603,0.6664,22.0050,-0.2175,0.8583,0.4334,-0.1677
2811,140.5500,-14.3929,0.4990,22.0008,25.4266,0.6429,-14.6707,0.5410,22.1674,-0.5090,-0.0461,0.8171,0.2668,-14.4263,0.2759,21.7878,0.5719,0.7336,0.0247,-0.3663,-14.0817,0.6800,22.0471,-0.2209,0.8277,0.4850,-0.1757
2814,140.7000,-14.4235,0.5091,21.9925,25.4371,0.6340,-14.7358,0.5291,22.1289,-0.6656,-0.0240,0.6974,0.2645,-14.4657,0.2963,21.7650,0.5418,0.7760,0.0230,-0.3222,-14.0691,0.7020,22.0837,-0.1816,0.8057,0.5321,-0.1865
2817,140.8500,-14.4515,0.5229,21.9870,25.4484,0.5695,-14.8333,0.5297,22.0971,-0.6457,-0.0998,0.7186,0.2383,-14.4949,0.3131,21.7459,0.5184,0.7854,0.0749,-0.3297,-14.0261,0.7259,22.1181,-0.1177,0.7943,0.5618,-0.1991
2820,141.0000,-14.4790,0.5349,21.9824,25.4603,0.5593,-14.9513,0.5400,22.0836,-0.5190,-0.2293,0.8089,0.1543,-14.4999,0.3322,21.7273,0.5086,0.7798,0.1240,-0.3433,-13.9858,0.7325,22.1364,-0.0523,0.7943,0.5821,-0.1656
2823,141.1500,-14.5066,0.5444,21.9779,25.4722,0.5585,-15.0324,0.5613,22.0858,-0.3770,-0.3012,0.8754,0.0287,-14.4825,0.3651,21.7137,0.5163,0.7852,0.1060,-0.3251,-14.0048,0.7068,22.1341,-0.0998,0.7628,0.6199,-0.1546
2826,141.3000,-14.5341,0.5514,21.9733,25.4842,0.5585,-15.0722,0.5698,22.0586,-0.1810,-0.2857,0.9378,-0.0781,-14.4985,0.3974,21.7124,0.4893,0.7926,0.1135,-0.3457,-14.0316,0.6870,22.1488,-0.1096,0.7131,0.6764,-0.1482
2829,141.4500,-14.5617,0.5559,21.9688,25.4962,0.5585,-15.0596,0.5701,22.0020,0.1560,-0.1848,0.9598,-0.1426,-14.5466,0.4292,21.7288,0.4164,0.8093,0.1269,-0.3944,-14.0789,0.6683,22.1755,-0.0982,0.6264,0.7558,-0.1634
2832,141.6000,-14.5892,0.5579,21.9642,25.5082,0.5585,-15.0187,0.5690,21.9358,0.4602,-0.0544,0.8759,-0.1342,-14.5933,0.4672,21.7727,-0.3113,-0.7872,-0.1455,0.5120,-14.1557,0.6374,22.1841,-0.0784,0.5044,0.8439,-0.1650
2835,141.7500,-14.6168,0.5574,21.9596,25.5202,0.5585,-14.9789,0.5647,21.8507,0.6795,0.0717,0.7276,-0.0611,-14.6376,0.5094,21.8504,-0.1991,-0.7607,-0.1451,0.6006,-14.2338,0.5981,22.1779,0.0104,0.3501,0.9237,-0.1549
2838,141.9000,-14.6443,0.5544,21.9551,25.5323,0.5585,-14.9624,0.5493,21.7696,0.8149,0.1998,0.5426,0.0399,-14.6393,0.5566,21.9539,-0.1075,-0.7349,-0.1439,0.6539,-14.3312,0.5573,22.1418,0.1141,0.1593,0.9751,-0.1037
2841,142.0500,-14.6719,0.5489,21.9505,25.5444,0.5584,-14.9513,0.5138,21.7076,0.8786,0.2849,0.3615,0.1270,-14.6011,0.5836,22.0390,-0.0199,-0.6818,-0.1705,0.7111,-14.4632,0.5492,22.1051,0.2058,-0.0383,0.9778,-0.0032
2844,142.2000,-14.6994,0.5409,21.9460,25.5565,0.5585,-14.9902,0.4831,21.6273,0.8780,0.3453,0.2744,0.1859,-14.5855,0.5840,22.0909,0.0546,-0.6269,-0.2323,0.7416,-14.5226,0.5556,22.1198,0.2168,-0.1740,0.9597,0.0419
2847,142.3500,-14.7270,0.5304,21.9414,25.5686,0.5585,-15.0384,0.4635,21.5497,0.8274,0.4120,0.3281,0.1949,-14.5952,0.5778,22.1267,0.1248,-0.5641,-0.2876,0.7639,-14.5473,0.5498,22.1479,0.1940,-0.2626,0.9436,0.0547
2850,142.5000,-14.7545,0.5174,21.9369,25.5808,0.5585,-15.0664,0.4529,21.4985,0.7114,0.4767,0.5053,0.1064,-14.6142,0.5645,22.1437,0.1979,-0.4774,-0.3045,0.8002,-14.5829,0.5346,22.1684,0.1916,-0.3149,0.9275,0.0627
2853,142.6500,-14.7821,0.5019,21.9323,25.5930,0.5585,-15.0764,0.4506,21.4739,0.5179,0.4852,0.7027,-0.0512,-14.6402,0.5446,22.1435,0.2597,-0.3992,-0.2837,0.8323,-14.6297,0.5105,22.1796,0.1854,-0.3326,0.9224,0.0654
2856,142.8000,-14.8096,0.4839,21.9278,25.6052,0.5585,-15.0770,0.4462,21.4576,0.2998,0.4385,0.8224,-0.2039,-14.6582,0.5205,22.1369,0.3215,-0.3227,-0.2429,0.8564,-14.6937,0.4848,22.1888,0.1932,-0.3486,0.9139,0.0775
2859,142.9500,-14.8372,0.4634,21.9232,25.6174,0.5585,-15.0727,0.4303,21.4344,0.0614,0.3559,0.8632,-0.3528,-14.6555,0.4910,22.1333,0.3973,-0.2198,-0.1868,0.8712,-14.7833,0.4687,22.2020,0.2514,-0.3976,0.8754,0.1115
2862,143.1000,-14.8647,0.4403,21.9187,25.6297,0.5585,-15.0558,0.4158,21.4193,-0.1423,0.2285,0.8489,-0.4549,-14.6506,0.4567,22.1164,0.4634,-0.0545,-0.0706,0.8816,-14.8878,0.4485,22.2204,0.3744,-0.4425,0.8057,0.1223
2865,143.2500,-14.8923,0.4148,21.9141,25.6419,0.5585,-15.0319,0.3908,21.4321,0.2424,-0.1056,-0.8223,0.5039,-14.6473,0.4069,22.0984,0.4874,0.1584,0.1112,0.8515,-14.9977,0.4468,22.2118,0.5126,-0.5305,0.6715,0.0697
2868,143.4000,-14.9198,0.3868,21.9096,25.6542,0.5585,-14.9832,0.3645,21.4379,0.2655,-0.0156,-0.8102,0.5223,-14.6354,0.3521,22.0567,0.4334,0.3613,0.3142,0.7635,-15.1409,0.4440,22.2340,0.6760,-0.6078,0.4161,-0.0235
2871,143.5500,-14.9474,0.3563,21.9050,25.6666,0.5585,-14.9119,0.3491,21.4043,0.2534,-0.0003,-0.8158,0.5199,-14.6341,0.2991,21.9986,0.3094,0.5004,0.4743,0.6549,-15.2962,0.4208,22.3121,0.7211,-0.6578,0.2171,0.0111
2874,143.7000,-14.9802,0.3322,21.9025,25.6836,0.6581,-14.8267,0.3506,21.3342,0.2772,-0.0464,-0.8186,0.5009,-14.6696,0.2620,21.9399,0.2075,0.4989,0.5444,0.6417,-15.4443,0.3840,22.4334,0.7391,-0.6699,-0.0463,0.0533
2877,143.8500,-15.0186,0.3274,21.9041,25.7074,0.7692,-14.7479,0.3818,21.2587,-0.3938,0.1366,0.7897,-0.4501,-14.7704,0.2717,21.9104,0.1355,0.4411,0.5556,0.6916,-15.5376,0.3287,22.5432,0.7534,-0.5916,-0.2268,0.1761
2880,144.0000,-15.0575,0.3297,21.9022,25.7286,0.7777,-14.6537,0.4165,21.2168,-0.6045,0.2445,0.6683,-0.3581,-14.9560,0.2888,21.8888,0.0003,0.4616,0.5587,0.6890,-15.5627,0.2837,22.6011,0.7884,-0.3774,-0.2562,0.4127
2883,144.1500,-15.1029,0.3427,21.8953,25.7496,0.9183,-14.5981,0.4354,21.2654,0.8506,-0.2566,-0.2963,0.3505,-15.1652,0.2919,21.8630,0.0532,0.2571,0.5710,0.7778,-15.5453,0.3008,22.5576,0.7477,-0.1442,-0.3083,0.5701
2886,144.3000,-15.1482,0.3532,21.8884,25.7706,0.9177,-14.5715,0.4546,21.3388,0.8963,-0.3185,0.0443,0.3052,-15.3431,0.2692,21.8323,0.0810,0.2375,0.6070,0.7540,-15.5300,0.3357,22.4941,0.6630,0.0462,-0.3430,0.6638
2889,144.4500,-15.1936,0.3611,21.8815,25.7917,0.9178,-14.5984,0.4612,21.4244,0.8850,-0.4116,0.1308,0.1736,-15.4463,0.2402,21.7895,0.2038,0.1541,0.6075,0.7521,-15.5360,0.3821,22.4305,0.5860,0.1712,-0.3281,0.7209
2892,144.6000,-15.2389,0.3666,21.8745,25.8129,0.9178,-14.6795,0.4493,21.5247,0.8742,-0.4487,0.1841,-0.0224,-15.4995,0.2151,21.7274,0.3498,0.0563,0.5492,0.7569,-15.5378,0.4355,22.3715,0.5057,0.2057,-0.3299,0.7701
2895,144.7500,-15.2843,0.3696,21.8676,25.8341,0.9178,-14.8064,0.4157,21.6338,0.7712,-0.4716,0.4021,-0.1457,-15.5150,0.2049,21.6645,0.4970,-0.0774,0.4467,0.7399,-15.5314,0.4883,22.3045,0.5057,0.4660,-0.1634,0.7073
2898,144.9000,-15.3297,0.3701,21.8607,25.8554,0.9178,-14.9513,0.3711,21.7350,0.5638,-0.5563,0.5583,-0.2468,-15.5100,0.2193,21.6301,0.5194,-0.0143,0.4975,0.6947,-15.5277,0.5199,22.2171,0.3736,0.3908,-0.2359,0.8075
2901,145.0500,-15.3750,0.3681,21.8538,25.8767,0.9177,-15.0854,0.3137,21.7911,0.3898,-0.5982,0.6027,-0.3564,-15.4862,0.2372,21.6190,0.5735,-0.0807,0.4804,0.6586,-15.5535,0.5534,22.1512,0.3082,0.4120,-0.2052,0.8325
2904,145.2000,-15.4204,0.3636,21.8468,25.8981,0.9178,-15.1770,0.2508,21.8119,-0.2528,0.6147,-0.6008,0.4443,-15.4717,0.2538,21.6192,0.5424,-0.0956,0.5286,0.6460,-15.6124,0.5861,22.1095,0.2739,0.3716,-0.1800,0.8686
2907,145.3500,-15.4620,0.3621,21.8409,25.9182,0.8416,-15.2151,0.2100,21.8234,-0.1460,0.6276,-0.6232,0.4433,-15.4706,0.2542,21.6090,0.5084,-0.1518,0.5387,0.6544,-15.7004,0.6222,22.0902,0.2783,0.2892,-0.1417,0.9049
2910,145.5000,-15.4955,0.3648,21.8346,25.9331,0.6802,-15.1930,0.1911,21.8420,0.0868,-0.6403,0.6792,-0.3482,-15.4780,0.2409,21.5732,0.4885,-0.2477,0.4944,0.6750,-15.8154,0.6624,22.0887,0.3246,0.1730,-0.0796,0.9265
2913,145.6500,-15.5285,0.3650,21.8281,25.9476,0.6730,-15.1444,0.1766,21.8939,0.0612,-0.6639,0.7139,-0.2141,-15.5198,0.2421,21.5349,0.4714,-0.3767,0.4469,0.6604,-15.9213,0.6763,22.0554,0.3794,-0.0762,-0.1256,0.9135
2916,145.8000,-15.5615,0.3627,21.8215,25.9621,0.6730,-15.0916,0.1732,21.9910,0.0890,-0.6724,0.7317,-0.0675,-15.6046,0.2648,21.5001,0.4180,-0.5151,0.4379,0.6068,-15.9883,0.6499,21.9734,0.4891,-0.0378,-0.1548,0.8575
2919,145.9500,-15.5924,0.3613,21.8119,25.9729,0.6476,-15.0636,0.1751,22.0524,0.1311,-0.6791,0.7220,0.0173,-15.6618,0.2931,21.4807,0.2906,-0.4828,0.5137,0.6470,-16.0518,0.6156,21.9025,0.5063,-0.2548,-0.2934,0.7698
2922,146.1000,-15.6209,0.3611,21.7992,25.9800,0.6238,-15.0601,0.1735,22.0674,0.1949,-0.6765,0.7100,-0.0133,-15.6668,0.3044,21.4629,0.1674,-0.3947,0.5509,0.7160,-16.1359,0.6053,21.8675,0.5702,-0.2844,-0.2338,0.7344
2925,146.2500,-15.6544,0.3738,21.7902,25.9929,0.6929,-15.0852,0.1930,22.0444,0.1147,-0.6588,0.7431,-0.0254,-15.6262,0.3064,21.4577,0.2742,-0.4978,0.5013,0.6524,-16.2517,0.6219,21.8686,0.6122,-0.2163,0.0072,0.7605
2928,146.4000,-15.6880,0.3878,21.7825,26.0070,0.6913,-15.1412,0.2265,22.0083,0.0536,-0.6374,0.7612,-0.1069,-15.5821,0.3134,21.4696,0.3746,-0.5610,0.4410,0.5920,-16.3409,0.6236,21.8694,0.5895,-0.2348,0.1560,0.7570
2931,146.5500,-15.7217,0.3994,21.7747,26.0212,0.6914,-15.1762,0.2532,21.9992,0.0153,-0.6468,0.7492,-0.1418,-15.5760,0.3321,21.4813,0.3994,-0.5425,0.4507,0.5857,-16.4131,0.6128,21.8436,0.5678,-0.2882,0.2148,0.7406
2934,146.7000,-15.7554,0.4084,21.7670,26.0354,0.6914,-15.2092,0.2729,22.0252,-0.0210,-0.6784,0.7229,-0.1294,-15.6033,0.3617,21.4736,0.3728,-0.5162,0.5030,0.5844,-16.4538,0.5907,21.8021,0.5248,-0.1357,0.3367,0.7699
2937,146.8500,-15.7891,0.4150,21.7592,26.0496,0.6914,-15.2635,0.3032,22.0688,-0.0039,-0.6978,0.6997,-0.1531,-15.6530,0.3867,21.4504,-0.3934,0.5706,-0.5252,-0.4937,-16.4508,0.5550,21.7586,0.5603,-0.0848,0.3069,0.7646
2940,147.0000,-15.8228,0.4190,21.7515,26.0639,0.6914,-15.3634,0.3423,22.1043,0.0354,0.7278,-0.6643,0.1666,-15.7106,0.4098,21.4272,-0.4363,0.6094,-0.5491,-0.3697,-16.3945,0.5050,21.7229,0.6185,-0.0728,0.1867,0.7598
2943,147.1500,-15.8565,0.4206,21.7438,26.0782,0.6914,-15.4717,0.3782,22.0902,0.0643,0.7136,-0.6443,0.2675,-15.7231,0.4283,21.4275,0.4169,-0.5779,0.5986,0.3659,-16.3748,0.4552,21.7135,0.6340,-0.0237,0.2017,0.7462
2946,147.3000,-15.8902,0.4196,21.7360,26.0926,0.6914,-15.5521,0.4150,22.1023,0.1152,0.7202,-0.6308,0.2650,-15.7502,0.4413,21.4242,0.4448,-0.5925,0.6045,0.2928,-16.3683,0.4026,21.6815,0.6704,-0.0597,0.1560,0.7230
2949,147.4500,-15.9239,0.4162,21.7283,26.1070,0.6914,-15.6183,0.4453,22.1315,0.1820,0.7525,-0.6040,0.1895,-15.7865,0.4553,21.4167,0.3690,-0.5607,0.6758,0.3047,-16.3669,0.3479,21.6366,0.6897,-0.0199,0.1875,0.6991
2952,147.6000,-15.9576,0.4102,21.7205,26.1214,0.6914,-15.6889,0.4762,22.1231,0.2472,0.7362,-0.5979,0.1986,-15.7947,0.4630,21.4233,0.4660,-0.6061,0.6141,0.1956,-16.3892,0.2915,21.6151,0.6316,0.1543,0.4153,0.6363
2955,147.7500,-15.9904,0.4036,21.7135,26.1359,0.6710,-15.7583,0.5119,22.1048,0.3231,0.7435,-0.5537,0.1901,-15.8012,0.4736,21.4378,0.4770,-0.5877,0.6313,0.1689,-16.4117,0.2252,21.5980,0.7047,0.0167,0.3402,0.6224
